Run,Ocean.Depth of warm surface ocean layer[1],Ocean.Thickness of intermediate ocean layer[1],Ocean.Depth of cold surface ocean layer[1],Ocean.Reference overturning strength in Sv[1],Ocean.Reference intermediate to warm surface ocean mixing strength[1],Ocean.Reference cold surface to deep ocean mixing strength[1],Ocean.Reference strength of biological carbon pump in low latitude ocean[1],Ocean.Reference strength of biological carbon pump in high latitude ocean[1],Ocean.High latitude carbon pump transfer efficiency[1],Ocean.Atmospheric CO2 Concentration 1750[1]
Run 8424,421.05258563159856,777.288466642166,58.17642824273737,14.957608386543335,50.28187030642444,27.195370930095535,1.1584760903397733,8.788206461635829,0.14837255596592366,277.3994606954659
Run 8425,298.4606376952512,803.1143672337389,260.7043240579634,26.900741358184575,73.82752028663694,17.49939129560996,0.8619800568648783,5.216329375233528,0.3707413075934607,279.05649859945584
Run 8426,168.21313216752543,412.3733495281252,340.067007695501,11.372724125536358,80.40244845673527,22.869980732598552,1.912698583742256,4.328652516516758,0.4520236759939694,280.41906821871356
Run 8427,65.11839705075599,374.4211346768569,379.32310486218535,22.015974945631132,52.51077281828407,17.779851045103364,2.2360387876809065,6.2730618742903514,0.3183749232296108,276.5863846986811
Run 8428,174.06392737810256,577.6785802656973,273.0808846642774,25.813550522964533,75.82717835415188,29.965961473126256,1.4117744086769455,10.417739968553601,0.4308871213648805,278.0977587457482
Run 8429,129.81535227590706,843.2991104275976,343.0135068255237,24.435063179668045,58.208229940332714,23.698059292663856,0.9702520435347641,10.398307552502597,0.2810905861328935,278.29525243165523
Run 8430,291.2384845634298,868.6209847438225,424.5149562344553,18.032064982624277,82.61004288691245,15.829059782167816,0.844984787434756,6.720327897493592,0.2885846808704347,277.8659584180379
Run 8431,399.12828772325213,761.3833134533644,286.972976397116,14.53667764414001,88.93980317175561,25.303652202253183,2.686046089074692,11.752943924298348,0.2476219811790457,276.0420457518208
Run 8432,135.1795867998842,575.3800204380307,255.7484909532885,11.130677265447208,62.40278118128495,18.685809111491086,1.8590647288525646,8.383226313325197,0.42507712142736753,275.85815234430305
Run 8433,451.3880645557378,606.2756029146682,104.16331280649337,18.28286240514772,65.4260069867328,19.72216999909745,2.057616195581625,8.027769975853987,0.20523503600997262,277.1609903592602
Run 8434,192.7800697094096,489.6348821614903,296.1861886767258,20.519166600212742,74.40093604833746,23.609728166103782,0.6693768774301188,7.881602926695232,0.12694984552526525,279.6409511084424
Run 8435,397.60109158735645,538.6191431723493,286.85575975286224,10.056078483277997,81.94892991435688,26.522258018085655,1.2978176482660422,11.43209040723546,0.4235165985434838,276.7241572465302
Run 8436,179.11531969123456,607.394106983769,477.8699006938551,21.158117043805795,71.91688850997951,13.529704911131098,2.005885948892389,5.729314849429873,0.13793302668307172,278.91264501884405
Run 8437,465.01884915574874,722.8680083982981,447.8181618913044,10.686139315520853,74.72266726098587,13.448737982551691,2.7519506452825557,9.178397662814906,0.49442472645673485,277.32932767713027
Run 8438,229.84350815063294,481.9150729187316,432.3500497442524,17.853324938732882,64.5754853233844,10.685996299074787,0.6378224936596283,10.003141993328484,0.29062756920569155,275.4590087331984
Run 8439,410.2906859929011,743.2182500809377,431.9737947024545,14.325183114780788,54.29748972003899,17.673183341873585,2.6465445244816608,9.06047332589046,0.35419735610660397,277.1932030884737
Run 8440,68.30049844706585,792.7840895868351,67.12791337961073,29.181456240284188,77.0912407306133,25.791013778850804,2.691490859364626,11.110306576412952,0.41293599765468214,280.4492262348942
Run 8441,91.42016489227964,858.619147006598,142.96273076723372,21.506966034136877,54.601942924073306,21.637532376571333,0.39109389340815537,4.465567714611927,0.1513957777619561,274.9804253810381
Run 8442,180.49040615434507,790.9999554207279,283.6105752961714,26.99542253491732,88.27599564508348,19.8225318742718,2.6811019103281324,6.808424044209727,0.13592349557320774,280.3836585692731
Run 8443,274.22943228336186,826.8478957412585,69.56837511733764,21.107817871353934,69.95195474175618,25.35694478842742,2.455297790224725,5.864986924139845,0.45356039966406814,279.10544105562195
Run 8444,297.9990274601161,794.780295423793,119.94555257216712,22.6209022801252,56.28106680332396,19.316051523542868,1.9379160648999805,8.088067945092686,0.2860114326663856,279.4294892067342
Run 8445,125.02463627555808,668.4022602575035,248.01787160436572,18.88050047198178,57.51047429789628,12.969668701146391,1.9376747074551237,5.8190637273315255,0.10103230794090044,277.2709654425094
Run 8446,374.4874141774633,600.6386748713858,252.89734048972065,23.05965869231758,88.7648499682871,11.731121441272707,0.839592507640502,8.909253860028922,0.49567457674555004,277.52523192008596
Run 8447,386.0230474516445,866.8667993998733,234.3832681029234,16.467127851168023,67.0152279438054,27.479641104943436,2.317627074244197,8.857267028956139,0.2908551917141709,277.9600711162149
Run 8448,408.820721999835,426.04537681621554,310.2327739768085,17.222179603714466,87.64290643987266,21.955360159942817,0.4726321994097128,8.61837827997875,0.45477696497784115,279.134528061198
Run 8449,352.7412853807333,899.8602682908246,471.93806159697544,17.30880649211029,75.80442569247973,17.628664935893898,2.791737865924647,8.862561853776636,0.31380601307206846,277.18383212999896
Run 8450,401.5684670430956,959.0471793355939,393.27216604934523,18.57936916752216,58.86458394777995,11.900002047601655,1.0068158172563284,7.050613988328186,0.2851429029295348,277.912179961341
Run 8451,339.89254554732366,509.2509454091406,305.27439931415404,18.140793607087282,62.75155641419407,16.168350761030162,2.1076109276591275,6.924675564424041,0.2531562952053022,278.96299351314224
Run 8452,198.12792475832032,412.25088976843836,128.51072035726287,12.922485006172321,80.2913097168559,26.489807580756775,2.5412866797164035,7.236351932530384,0.19911631367231566,278.089380600678
Run 8453,331.4869239527159,913.0735472354603,111.97951026560727,28.150222588140746,63.947207787412964,15.143199613011875,2.429666341764084,7.62850991993532,0.3514867057481368,274.7373341309774
Run 8454,213.4544727468955,766.1030651595946,215.47412987553875,10.39417021823289,61.07970026076224,17.52234835784218,2.7162258506703982,11.01227593381868,0.4960554741048192,277.8095749538523
Run 8455,98.86589305931378,690.1566528343482,160.71286847297927,12.717479530928975,84.54954443528251,24.709672337935746,1.3651585522102914,9.304405941060544,0.3196438408623571,279.7332054263261
Run 8456,401.097046814449,994.1976375595435,176.09805213575427,13.366649114961323,74.44199167282925,12.09184209380883,1.656212286085903,6.302611920822416,0.20533529092322392,280.29679297940817
Run 8457,381.8101249074542,890.4276027793583,125.988849481695,21.005862661563434,69.52882684088553,19.032381921709465,0.3535471841324682,7.587618188297659,0.31080522004822,278.05708081321814
Run 8458,187.76870374442404,554.618282538227,52.00157014981123,14.030170288971826,75.90404492932262,29.19344327423808,1.1435325406651002,4.629852720434559,0.19584752903999367,277.6648202083926
Run 8459,303.18195311019736,972.6875939349304,480.55334592590026,16.74775301938636,87.44197558163117,22.131393394895106,2.8561945643410125,10.772259180541571,0.2332937250658787,278.9017592984009
Run 8460,128.15948139453127,685.1118533792453,291.8821312347072,27.43273607848252,58.089292313183016,15.624155458784406,1.1056114776605113,11.15570691323224,0.38068530029494785,277.9355823508685
Run 8461,324.5155870475572,406.78777660300284,350.008540017812,18.35967983668327,61.31265792299442,25.268686433334867,0.9560870015110681,8.853494438828161,0.42943854625280253,279.04559061809164
Run 8462,50.816502691303235,921.32558898944,190.80933834702046,21.75657169754578,52.96590744650682,12.134887956789825,1.243642364239287,6.530109358405119,0.46394097463331296,275.92083076852686
Run 8463,164.7782828547904,919.3862015204417,370.6816735752474,22.173041658024125,66.76706377709206,10.208643284982204,1.925708092659983,8.004383516617434,0.2437539426414618,280.75632028458864
Run 8464,435.7745648027825,810.5431915861727,293.07319167453284,19.582841008127595,60.789024536484,13.593392018696129,0.2057638922153201,11.061112729966919,0.2201591789434959,278.1142037680081
Run 8465,196.5119301762139,748.817663764662,209.81702780746352,13.14609029478671,67.36293848455651,21.4096640713555,0.3215147633482448,10.85899694235037,0.1654364882640035,273.78480944409546
Run 8466,321.4763694813819,517.3341464725437,342.1723174546111,23.383088579139873,81.67698299966699,29.46257213929253,1.3546683136863207,5.699688268189099,0.3521485226756057,280.36276262609465
Run 8467,140.19959179054,575.9977344127178,355.8017599455288,20.2312136421833,75.05136166772114,12.525056719262286,0.17119764071555865,10.215686693691577,0.4216983465316796,276.6150950598203
Run 8468,425.3985547543512,798.6743586627148,209.01499050197447,20.442390856853795,89.74411136565432,14.514072550312786,1.812648279826303,6.291019493489394,0.20395730308410942,277.2922298254536
Run 8469,239.9264968915515,559.7387269153683,85.30765690857137,14.167601867693255,65.22757217608395,26.78382457639028,2.6884635976881843,9.75977427808669,0.38813332866672645,279.04956539261923
Run 8470,478.88630003191463,374.92130148606896,258.8419908306946,26.321167373206823,78.38917156210145,14.522800555279446,0.9424092438120126,7.6817212801531785,0.41217209559148105,276.7973803705566
Run 8471,93.8981850415912,517.9508278474163,254.99039874048023,11.600669565614245,56.143995949414716,16.28257137789521,2.312993707874716,7.598469845512714,0.1855734031750879,278.82090345040467
Run 8472,175.68972670220683,917.6753223781457,312.5444778907581,11.929060214168691,73.08697193481208,24.885547713886005,0.1777372751277645,5.9023779925493205,0.19308252207747323,275.55903359459086
Run 8473,444.76398057988007,725.9929311691856,176.82977686062782,16.89858767567073,88.03281040936236,28.079721517991707,2.206956120140662,10.931261070089098,0.34741521263208475,281.3874510218236
Run 8474,418.46767236803066,684.7520484431504,379.8746758961651,24.07818564803781,57.31113766472542,11.114679427953124,1.0424078365279565,8.253606813906776,0.4199384707599424,278.6256004250167
Run 8475,123.51618315037182,802.025725983219,169.54444878388009,19.69283198804839,70.8364942720096,19.31340961429958,1.7570401830151972,11.253165240125632,0.20175064867753198,278.7364516838958
Run 8476,439.6047123348907,453.1910507612755,275.89135283147186,13.65055745457255,79.04166341903947,26.319502791795703,1.2375109071861616,10.708978204078097,0.43034473540250373,278.0469479768259
Run 8477,376.10934555669485,469.3632781286152,276.86533420289436,13.954383219771083,85.98623604827554,16.379930574584627,2.420863296562757,10.139665319473274,0.1643552946277384,274.3395751721272
Run 8478,254.26536474752754,527.2659446138589,490.69370990544303,20.324495474725953,70.83079178253077,22.44066353291138,1.5979858976521193,4.021584082142684,0.4297880598132704,280.07346372123936
Run 8479,472.04617077096265,346.4412943900479,445.93880785010543,26.2717848298797,67.95628085925043,15.104983199441113,0.5471127195535438,9.714114060908766,0.17703687847063834,276.9050300511231
Run 8480,256.6339037615419,962.7930440923725,425.0460692547998,26.02523957514044,72.56993936753908,19.76998735261975,0.9950958026464086,7.257063510559577,0.24121840383294157,280.11543739688625
Run 8481,290.73822209292007,580.1426712382463,104.31916687729426,20.30402102849436,77.7491220184843,28.890193989166328,2.7838890701532306,7.2444830559687245,0.267905549157629,278.5042091006341
Run 8482,243.16572309581824,893.4666766937684,465.328788138201,14.000511897328494,65.62496997499602,23.105173738927157,2.7415409033380342,11.803297668082145,0.4421049876996712,277.34488558620893
Run 8483,390.2852388292229,996.3665281588193,118.07477636150601,27.867046595269862,52.77854133467852,14.664615921833576,2.646711210589905,6.798961063604213,0.21327615284354728,279.4679885545277
Run 8484,172.28984538758667,973.2299356627542,253.27483337477815,22.280637572594564,72.48079295042645,16.736660336767226,0.9710593301546715,4.863732143267537,0.22082388664753308,277.77459015588363
Run 8485,394.6587601787682,905.9914428002228,396.36602198066595,13.928672729327356,55.993217053205036,23.13992006486312,2.95149830299288,7.027572640323121,0.12652650760617046,278.4584374822914
Run 8486,60.278327217627734,955.6365883956228,149.3674155877991,11.77308943149339,81.60983432251575,25.56228842849843,0.7042713582798404,8.005677252880888,0.3515057821792711,278.7954377814455
Run 8487,391.648482477457,762.6414597699093,93.14078218165923,26.374800625439335,60.22856405623202,24.471743620407914,1.366879265051907,6.587775210178737,0.19974244407740158,280.34726160310254
Run 8488,66.86532740224409,794.6361370408351,489.6319750190215,15.91701577776741,82.85562399918712,21.10793818340642,0.14069276117385798,9.355160167376887,0.23484151802814487,281.41458877345707
Run 8489,333.76806326199454,306.41504573285647,494.51859415610977,20.657804808857506,63.501973086833495,10.084478403591921,2.6311899358841684,4.191695116148187,0.4929092019637358,280.0682840039682
Run 8490,140.98235472028153,990.7509217564731,395.698935027028,21.07686271297988,68.53472853952472,12.802161077570505,2.249100751900639,11.574555278558368,0.11962472440953205,276.7217582591452
Run 8491,350.8298074629613,740.5599081542923,277.4437249037093,21.016909644987365,78.43641610775896,26.428851007712755,1.264396705284638,4.647387813237886,0.43014555312851355,276.4439698409515
Run 8492,388.7564080976978,308.9589014197337,218.449425432134,20.21993056206192,66.01597331664217,13.282450214592972,1.1487185406872449,5.274133731026286,0.3927496858593126,277.90150902912234
Run 8493,300.11908634600064,486.58989146689106,315.31531852095725,14.404742215983115,75.02761680626185,16.32834273005806,2.7596196218194207,10.87866229862683,0.4141108413390121,278.89659234134507
Run 8494,495.44066342300823,384.75884311581524,330.70523794271867,22.089985460555035,79.63805588333662,16.23635268792129,2.7674595889569327,5.480962583653828,0.23899956042450832,278.61227609444444
Run 8495,132.39927129137658,619.9091725185681,119.35061557076455,25.26096598769585,73.67493210549667,29.526489714496066,0.41746044643427926,10.341079752499445,0.23086555295742897,276.2464149058987
Run 8496,90.00454914126264,667.5773297225805,288.77988044006764,18.800190735274008,71.19189263755052,25.255090333119448,0.0827221183065392,8.46651999533571,0.1707770553809961,278.56675994244625
Run 8497,302.07912102113835,565.270796424296,178.8566149639076,19.067842475591224,64.43563403230847,28.068605094351724,2.0447754277513406,8.921734081850023,0.1308800505715643,276.6767187941224
Run 8498,169.6867256638514,540.454291884241,145.92089939087583,14.469254450930107,89.5845400608994,27.042223546413254,0.2821775494375708,11.31272954255438,0.13439106777378473,277.5924806802264
